2011	3/15/2011	1,958,051,567	7,457,293	$60,861,307,714
2011	3/16/2011	2,153,593,401	8,915,928	$67,786,468,977
2011	3/17/2011	1,535,566,496	6,002,071	$49,600,123,718
2011	3/18/2011	2,641,972,897	6,384,009	$83,256,724,640
2011	3/21/2011	1,501,824,557	5,186,466	$43,711,611,952
2011	3/22/2011	1,269,479,817	4,725,288	$40,427,295,300
2011	3/23/2011	1,329,717,712	4,975,483	$41,120,735,711
2011	3/24/2011	1,318,970,854	5,002,727	$40,945,497,652
2011	3/25/2011	1,220,282,762	4,641,508	$39,759,628,025
2011	3/28/2011	1,151,213,408	4,248,366	$36,827,151,258
2011	3/29/2011	1,279,842,964	4,472,788	$40,693,308,772
2011	3/30/2011	1,383,267,321	4,869,902	$44,994,620,540
2011	3/31/2011	1,535,218,019	4,642,532	$49,967,612,415
2011	4/1/2011	1,368,217,245	5,000,345	$46,386,548,796
2011	4/4/2011	1,137,256,276	4,236,060	$36,844,659,678
2011	4/5/2011	1,283,875,319	4,656,500	$41,531,285,463
2011	4/6/2011	1,337,581,837	4,683,933	$41,662,987,336
2011	4/7/2011	1,369,241,913	5,036,702	$43,485,535,435
2011	4/8/2011	1,245,257,338	4,612,309	$39,923,808,937
2011	4/11/2011	1,237,346,898	4,666,235	$40,138,155,028
2011	4/12/2011	1,467,941,599	5,564,507	$46,990,709,226
2011	4/13/2011	1,442,682,183	5,259,275	$45,440,495,994
2011	4/14/2011	1,396,853,573	5,154,592	$43,531,699,497
2011	4/15/2011	1,492,777,713	4,813,336	$47,814,426,250
2011	4/18/2011	1,568,686,758	5,561,366	$46,430,679,129
2011	4/19/2011	1,266,803,072	4,665,624	$39,257,230,760
2011	4/20/2011	1,446,665,244	5,165,400	$47,372,898,569
2011	4/21/2011	1,210,719,989	4,358,383	$39,123,298,661
2011	4/25/2011	1,001,285,223	3,742,119	$31,431,806,460
2011	4/26/2011	1,318,464,332	4,675,199	$42,594,357,787
2011	4/27/2011	1,403,874,969	5,293,104	$47,218,785,032
2011	4/28/2011	1,386,674,249	5,077,919	$43,984,194,357
2011	4/29/2011	1,227,617,733	3,986,567	$40,562,173,563
2011	5/2/2011	1,374,708,684	5,033,861	$44,233,906,780
2011	5/3/2011	1,507,015,935	5,789,796	$48,341,571,590
2011	5/4/2011	1,594,025,836	6,225,989	$51,560,522,270
2011	5/5/2011	1,660,207,906	6,920,959	$54,763,413,460
2011	5/6/2011	1,510,735,202	6,186,699	$49,225,656,941
2011	5/9/2011	1,110,056,344	4,661,289	$38,016,711,998
2011	5/10/2011	1,191,559,750	4,772,655	$39,527,717,008
2011	5/11/2011	1,416,964,417	5,723,484	$48,039,006,155
2011	5/12/2011	1,403,278,767	5,896,159	$48,219,011,003
2011	5/13/2011	1,301,391,286	5,404,677	$44,805,038,556
2011	5/16/2011	1,283,025,640	5,233,076	$43,185,693,029
2011	5/17/2011	1,424,176,823	6,087,585	$48,056,262,620
2011	5/18/2011	1,254,454,219	5,090,937	$42,700,428,028
